Domain,Subcategory,Indicator Name,Adverse Direction,Agency or data source,Year of data release,Geographic Level,URL,Download Date,to_process,processed,Notes,Data notes
Social,Flood Insurance,Floor Insurance Market Penetration,-1,TAMU Coastal Atlas,?,ZIP Code Tabulation Areas,Link,20/07/2022,1,1,,Doesn't cover full study area
Infrastructure,Communications,No Broadband Access,1,National Environmental Public Health Tracking Network,2013-2017,Census Tract,Link,01/11/2021,0,1,W verfied. Fixed census tracts.,
Infrastructure,"Food, Water, and Waste Management",Retail Food,-1,MRFEI,2011,Census Tract,Link,17/12/2020,0,1,"W Verified. FIXED leading zeros in Excel, W converted to CSV. Zero reflects zero count not missing data.
The mRFEI measures the number of healthy and less healthy food retailers within census tracts across each state as defined by typical food offerings in specific types of retail stores (e.g., supermarkets, convenience stores, or fast food restaurants). ","338 tracts are missing from the input dataset, they've been given the median value for the study area, but perhaps should be treated with caution.
Also 6 tracts with missing data"
Infrastructure,Financial Services,Redlining.1,1,University of Richmond's Digital Scholarship Lab,2021,City - incomplete.,Link,01/11/2021,0,1,"Unclear which of these two datasets/shapefiles to use - they have the same author, just cannot view one in Arc GIS to be sure which is better.  Probably the first one. AB: This first file is the shapefile that projects redlining in distrcits. I've converted the data into an excel file. More than 200 cities of redlining data.","The shapefile records districts which were redlined and their different categories:

A = “Best”
B = “Still Desirable”
C = “Definitely Declining”
D = “Hazardous”

I've coded the csv dataset as follows:
NA = outside study area
0 = inside study area but not redlined
1 = redlined as A
2 = redlined as B
3 = redlined as C
4 = redlined as D"
Infrastructure,Financial Services,Housing Affordability.1,1,HUD Office of Policy Development and Research,2014-2018,Census Tract,Link,12/01/2022,0,1,"Renter Occupied, household income (less than or equal to 30% of HUD Area Median Family Income), cost burden > 50%
 Found here: https://www.huduser.gov/portal/datasets/cp.html Downloaded and saved as file name 2014thru2018-140-csv",
Infrastructure,Financial Services,Housing Affordability.2,1,HUD Office of Policy Development and Research,2014-2018,Census Tract,Link,12/01/2022,0,1,"Owner Occupied, household income (less than or equal to 30% of HUD Area Median Family Income), cost burden > 50%
 Found here: https://www.huduser.gov/portal/datasets/cp.html Downloaded and saved as file name 2014thru2018-140-csv",No missing data but some potentially outlier high values
Infrastructure,Government Services,HUD public housing,1,Policy Map,2009-2020,Point,,14/02/2022,0,0,"New dataset that needs aggregating of the total # of units (column G) to the zip code and then getting an estimate for the census tract. If more than 2 zip codes to a census tract, use the average.  3/29 Update: Aurora aggregated the # of units to the zip code. Difficult to get an estimate for the CST. She's been geocoding addresses that we have using Policy Map. It didn't work for all of them. Out of a list of 6,200 only 134 missing addresses.  But not all the addresses geocoded properly (lat/long data).  Not all the points are being loaded into GIS - having some issues.",
Environment,Land Use,Tribal Lands,1,USGS,2014,"USGS 1:1,000,000-Scale Indian Lands of the United States 201412 Shapefile",Link,44585,0,0,W verified. N/A in counties with no ports nearby. Processed 2/4/22 - share of land in tract that is tribal land,"None of the census tracts in the input dataset are in our study area, so no data to produce."
Infrastructure,Structural environment that delivers contaminants & increases flooding,Impervious surface,,USGS,,,,,0,,,
Infrastructure,Structural environment that delivers contaminants & increases flooding,Building footprint,,Open Street Map,,,,,0,,,
Infrastructure,Structural environment that delivers contaminants & increases flooding,Land use,,,,,,,0,,,
Ecosystem Services ,Land Use,Parks and Greenspace,-1,National Neighborhood Data Archive (NaNDA),2018,30 x 30 m raster?,Link,02/11/2021,0,1,"W Verified.  Additional Resources: https://www.esri.com/about/newsroom/arcnews/visualizing-park-access-around-the-united-states/
https://ephtracking.cdc.gov/showIndicatorPages.action?selectedContentAreaAbbreviation=35&selectedIndicatorId=173

We have the counts, but should we be using proximity? Or should we pull the shapefile from the parks PDF?",
Ecosystem Services ,Land Use,Impermeable Surfaces,1,CDC: National Environmental Public Health Tracking,2021,30 x 30 m raster?,Link,24/01/2022,0,1,"W Verified. Leading zeros take care of post-processing. !!!Many rows duplicated (addressed post-processing). Downloaded this data first (https://www.mrlc.gov/data/nlcd-land-cover-conus-all-years) but it's at too high of a resolution (30m). 				",
Ecosystem Services ,Land Use,Forest Land Cover,-1,CDC: National Environmental Public Health Tracking,2021,30 x 30 m raster?,Link,24/01/2022,0,1,"W Verified. Leading zeros take care of post-processing. !!!Many rows duplicated (addressed post-processing). Option 1: Ask Jeremy if we download the 30m dataset, can he aggregate the data somehow? (https://www.mrlc.gov/data?f%5B0%5D=category%3ATree%20Canopy&f%5B1%5D=category%3Atree%20canopy)
Option 2: Download the new data (https://data.fs.usda.gov/geodata/rastergateway/treecanopycover/#table1) for CONUS, AK & HI and aggregate.
Option 3: Go to CDC's NEPHT data source: https://ephtracking.cdc.gov/showIndicatorPages.action?selectedContentAreaAbbreviation=22&selectedIndicatorId=145
We are going with Option 3, which concerns WUIWildfire risk. Sharmila to combine all 50 files.",
Ecosystem Services ,Land Use,,,National Neighborhood Data Archive (NaNDA),2018,Census Tract,Link,02/11/2021,0,,parks and greenspace,
Ecosystem Services ,Land Use,,,USGS,2016,Nationwide,Link,01/11/2021,0,,NLCD_landcover_2019_release_all_files_20210604,
Ecosystem Services ,Land Use,,,NLCD 2016 USFS Tree Canopy Cover (CONUS),2016,30m Raster Geospatial,Link,,0,,,
Ecosystem Services ,Co$ting Nature layers,realized service ,,Co$ting Nature Software,,300 x 300 ft raster,,,0,1,,
Ecosystem Services ,Co$ting Nature layers,potential service ,,Co$ting Nature Software,,300 x 300 ft raster,,,0,1,,
Ecosystem Services ,Co$ting Nature layers,conservation priority,,Co$ting Nature Software,,300 x 300 ft raster,,,0,1,,
Ecosystem Services ,Co$ting Nature layers,relative risk ,,Co$ting Nature Software,,300 x 300 ft raster,,,0,1,,
Flood,Coastal flooding,Delft3D flood risk - Texas City,1,Delft3D,2022,100 x 100 m raster,,01/08/2022,,1,,
Flood,Coastal flooding,Delft3D flood risk - Laporte / Baytown,1,Delft3D,2022,100 x 100 m raster,,01/08/2022,,1,,
Flood,Coastal flooding,Delft3D flood risk - Sheldon,1,Delft3D,2022,100 x 100 m raster,,01/08/2022,,1,,
Flood,Coastal flooding,Delft3D flood risk - Channelview,1,Delft3D,2022,100 x 100 m raster,,01/08/2022,,1,,
Flood,Coastal flooding,Delft3D flood risk - Galena Park,1,Delft3D,2022,100 x 100 m raster,,01/08/2022,,1,,
Flood,Coastal flooding,Delft3D flood risk - Mont Belvieu,1,Delft3D,2022,100 x 100 m raster,,01/08/2022,,1,,
Flood,Overland floodng,SWAT average freshwater yeild,1,SWAT2012,2022,industrial/superfund parcels,,,,1,,
Flood,Overland floodng,SWAT annual maximum single freshwater yield,1,SWAT2012,2022,industrial/superfund parcels,,,,1,,
